age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
26,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,2002,45,United-States
52,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States
51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,10,United-States
29,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
49,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
36,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States
54,Private,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
72,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
85,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,Poland
37,Private,9,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States
30,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States
43,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Yugoslavia
36,Private,9,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States
30,Private,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States
25,Federal-gov,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States
40,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
31,Private,8,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States
41,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2179,40,United-States
23,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
50,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,39,United-States
32,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States
54,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
32,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Federal-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,Guatemala
53,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,54,United-States
45,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
44,Private,9,Widowed,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States
21,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
46,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States
33,State-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,Mexico
22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Greece
37,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
78,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15,United-States
63,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
32,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
59,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
23,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
41,Private,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan
41,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
41,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
38,Private,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
33,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
18,Private,9,Never-married,Sales,Other-relative,White,Male,0,0,25,United-States
46,Private,4,Never-married,Other-service,Own-child,White,Male,0,0,52,United-States
65,Local-gov,8,Widowed,Exec-managerial,Not-in-family,White,Male,2009,0,44,United-States
36,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
33,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
27,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
33,Private,10,Never-married,Craft-repair,Not-in-family,Black,Male,8614,0,40,United-States
23,Private,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
28,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States
33,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
28,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
51,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
27,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1504,45,United-States
45,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States
17,Private,6,Never-married,Sales,Unmarried,White,Female,0,0,12,United-States
55,Private,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States
29,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
71,Private,10,Widowed,Sales,Not-in-family,White,Male,0,0,35,United-States
31,Private,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States
50,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
21,Private,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States
25,Private,5,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,48,Mexico
38,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States
19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States
33,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States
24,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
48,Self-emp-inc,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States
37,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States
77,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States
39,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
21,Private,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico
54,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States
30,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20,Taiwan
22,Local-gov,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,18,United-States
27,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
49,Private,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States
33,Private,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,52,United-States
50,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States
27,Local-gov,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
21,Private,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States
61,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
27,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
40,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
24,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States
40,Federal-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
69,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
28,Private,6,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico
28,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Male,2176,0,40,United-States
27,Private,6,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,75,United-States
39,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,99,United-States
58,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
66,Local-gov,9,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States
68,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,20,United-States
59,Self-emp-not-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
21,Local-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,594,0,4,United-States
47,Federal-gov,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States
22,Private,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,45,United-States
22,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States
43,Private,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States
57,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,13,United-States
43,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45,Private,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,70,United-States
40,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
29,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
49,Private,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States
39,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States
20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States
54,Self-emp-inc,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Canada
60,Private,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
66,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Canada
64,Private,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,France
52,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
28,Private,5,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,24,United-States
61,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
54,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States
25,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-States
63,Private,9,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States
24,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States
44,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,1617,20,United-States
30,Private,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
64,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,3,United-States
32,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
30,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
49,Private,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States
29,State-gov,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
35,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
48,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States
54,Self-emp-not-inc,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
23,Private,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
23,Private,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States
43,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,22,United-States
19,Private,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
31,State-gov,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States
25,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
19,Private,8,Never-married,Other-service,Other-relative,White,Female,0,0,30,United-States
53,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States
46,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,60,United-States
44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
34,Private,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States
31,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
47,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
57,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,55,United-States
48,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States
44,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States
36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States
32,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
31,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
45,Private,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States
45,Self-emp-not-inc,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States
37,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany
55,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,72,United-States
22,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,55,United-States
32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
30,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
26,Private,9,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States
62,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
41,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
30,Private,4,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,42,United-States
21,Private,9,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States
34,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
28,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,40,United-States
23,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
41,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
51,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
35,Local-gov,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
49,Private,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal
33,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
30,Private,6,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
51,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,35,United-States
32,Private,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
28,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
60,Self-emp-not-inc,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,2559,50,United-States
31,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States
43,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
39,Private,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States
34,Private,10,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States
68,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States
48,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42,United-States
42,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,2444,40,United-States
33,Local-gov,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States
26,Federal-gov,11,Never-married,Craft-repair,Own-child,White,Male,0,0,50,Japan
53,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
60,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
