ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size
465747,Female,No,40,Yes,Artist,6.0,Low,1.0
464203,Male,No,56,Yes,Artist,2.0,Low,1.0
462373,Male,Yes,36,Yes,Entertainment,9.0,High,3.0
465364,Female,No,38,Yes,Doctor,5.0,Low,5.0
464280,Male,Yes,47,Yes,Entertainment,1.0,Low,4.0
460993,Male,Yes,61,Yes,Artist,1.0,Average,4.0
464227,Male,Yes,89,Yes,Lawyer,0.0,High,2.0
461141,Male,Yes,55,No,Homemaker,2.0,Low,1.0
467282,Female,Yes,43,Yes,Artist,4.0,Average,2.0
459790,Male,No,28,No,Doctor,10.0,Low,3.0
464670,Male,Yes,42,No,Entertainment,0.0,Average,4.0
461136,Male,No,59,Yes,Artist,1.0,Low,1.0
460283,Male,Yes,43,Yes,Doctor,14.0,Low,2.0
460337,Female,No,42,Yes,Marketing,10.0,Low,3.0
463275,Male,Yes,29,No,Entertainment,7.0,Average,2.0
466861,Female,No,21,No,Healthcare,8.0,Low,7.0
463177,Male,No,41,Yes,Entertainment,7.0,Low,2.0
461874,Male,Yes,48,Yes,Doctor,0.0,Average,3.0
462506,Male,No,31,No,Healthcare,1.0,Low,4.0
466868,Male,No,26,Yes,Doctor,4.0,Low,3.0
461253,Female,No,18,No,Healthcare,0.0,Low,5.0
461830,Male,Yes,42,Yes,Executive,1.0,High,3.0
464748,Female,Yes,52,No,Engineer,9.0,Average,5.0
461904,Female,Yes,50,Yes,Artist,4.0,Average,2.0
467562,Male,Yes,71,Yes,Executive,0.0,High,3.0
465168,Female,Yes,59,No,Entertainment,8.0,Average,2.0
459162,Female,Yes,85,Yes,Lawyer,0.0,High,2.0
462831,Male,Yes,29,No,Executive,1.0,High,3.0
465576,Male,Yes,43,No,Executive,4.0,Average,5.0
464474,Female,No,52,Yes,Artist,1.0,Low,1.0
465169,Female,No,59,Yes,Doctor,0.0,Low,4.0
460235,Female,No,23,No,Healthcare,1.0,Low,3.0
462580,Female,No,39,Yes,Artist,0.0,Low,1.0
467313,Male,Yes,39,Yes,Entertainment,1.0,Average,2.0
460400,Female,Yes,46,Yes,Entertainment,5.0,Low,2.0
463406,Male,No,33,No,Marketing,0.0,Low,4.0
459135,Male,Yes,53,Yes,Executive,0.0,High,4.0
462972,Female,Yes,62,Yes,Artist,1.0,Low,1.0
466284,Male,Yes,46,Yes,Artist,1.0,Average,5.0
464410,Male,Yes,40,Yes,Artist,0.0,Average,2.0
466005,Male,No,62,Yes,Entertainment,1.0,Low,4.0
459206,Female,No,25,No,Artist,1.0,Low,3.0
461156,Male,No,22,No,Marketing,3.0,Low,6.0
465515,Female,Yes,47,Yes,Artist,1.0,High,6.0
460883,Male,Yes,68,Yes,Artist,0.0,High,2.0
465380,Male,No,25,No,Entertainment,5.0,Low,2.0
461218,Male,Yes,27,No,Executive,0.0,Low,6.0
467186,Male,Yes,38,Yes,Entertainment,2.0,Average,3.0
461859,Female,Yes,46,No,Artist,5.0,Low,5.0
467821,Female,Yes,37,Yes,Artist,1.0,Low,2.0
462525,Female,Yes,41,Yes,Artist,0.0,Average,2.0
462787,Female,No,29,No,Artist,1.0,Low,1.0
459055,Female,No,19,No,Entertainment,1.0,Low,5.0
462605,Male,Yes,82,No,Executive,1.0,High,2.0
461252,Female,Yes,48,Yes,Doctor,1.0,Low,1.0
464340,Male,Yes,67,Yes,Artist,1.0,High,2.0
461872,Female,Yes,77,Yes,Lawyer,0.0,High,2.0
467423,Male,Yes,61,Yes,Artist,0.0,Low,1.0
463865,Male,Yes,46,Yes,Artist,0.0,Average,5.0
458984,Male,Yes,39,Yes,Artist,0.0,Average,3.0
459142,Female,Yes,89,Yes,Artist,0.0,High,3.0
466389,Female,Yes,47,Yes,Engineer,0.0,Average,2.0
460632,Female,No,22,No,Healthcare,0.0,Low,3.0
465626,Female,No,42,Yes,Artist,7.0,Low,3.0
461768,Male,Yes,69,Yes,Artist,0.0,High,2.0
462242,Female,No,30,Yes,Entertainment,0.0,Low,5.0
466949,Male,Yes,39,No,Executive,12.0,High,7.0
465479,Male,No,27,No,Artist,1.0,Low,1.0
464845,Male,Yes,30,No,Engineer,1.0,Average,3.0
465066,Male,Yes,47,Yes,Executive,7.0,High,4.0
466817,Female,Yes,81,No,Lawyer,0.0,High,2.0
466436,Male,Yes,42,No,Doctor,0.0,Average,3.0
467974,Female,No,43,Yes,Artist,1.0,Low,1.0
460341,Female,No,31,No,Entertainment,11.0,Low,5.0
467463,Female,Yes,39,Yes,Artist,8.0,Average,3.0
466235,Female,Yes,57,Yes,Artist,0.0,Average,4.0
466094,Female,No,31,No,Healthcare,0.0,Low,3.0
461451,Female,No,28,Yes,Engineer,1.0,Low,6.0
460473,Male,Yes,58,Yes,Artist,0.0,Average,2.0
461786,Male,Yes,71,Yes,Lawyer,0.0,High,2.0
466745,Female,Yes,36,Yes,Homemaker,0.0,Average,2.0
460124,Female,No,43,Yes,Artist,1.0,Low,3.0
459910,Male,Yes,69,Yes,Artist,1.0,Low,2.0
464082,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0
461487,Male,Yes,50,Yes,Artist,1.0,Average,4.0
465188,Female,Yes,50,Yes,Artist,1.0,Average,4.0
467255,Female,No,40,Yes,Healthcare,6.0,Low,2.0
466993,Female,Yes,43,Yes,Engineer,9.0,Average,2.0
464403,Female,Yes,65,Yes,Lawyer,0.0,High,3.0
461518,Female,Yes,46,Yes,Artist,0.0,Average,4.0
464848,Male,Yes,35,No,Entertainment,1.0,Average,4.0
460715,Female,Yes,86,No,Lawyer,0.0,High,2.0
466963,Male,No,63,No,Entertainment,7.0,Low,1.0
466508,Female,Yes,40,Yes,Artist,9.0,Average,5.0
460125,Female,Yes,55,Yes,Artist,10.0,Low,1.0
462325,Male,No,37,Yes,Healthcare,1.0,Low,4.0
461537,Male,No,31,Yes,Artist,0.0,Low,1.0
461679,Male,No,28,Yes,Healthcare,4.0,Low,4.0
463559,Female,Yes,48,Yes,Engineer,1.0,High,3.0
467018,Male,Yes,57,Yes,Artist,1.0,Average,5.0
466104,Male,Yes,81,Yes,Lawyer,1.0,Low,1.0
467825,Female,No,21,No,Marketing,1.0,Low,8.0
466599,Female,No,33,Yes,Healthcare,1.0,Low,2.0
466724,Male,No,38,Yes,Artist,0.0,Low,2.0
467881,Female,No,33,Yes,Artist,10.0,Low,1.0
462578,Male,Yes,38,Yes,Artist,8.0,Average,2.0
459177,Female,Yes,39,Yes,Artist,1.0,Average,4.0
459232,Female,Yes,59,Yes,Artist,0.0,High,2.0
467019,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0
462122,Male,Yes,42,No,Entertainment,6.0,Low,3.0
459776,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0
466074,Female,No,29,No,Engineer,9.0,Low,2.0
461528,Female,No,33,Yes,Engineer,1.0,Low,2.0
464375,Female,Yes,63,Yes,Artist,1.0,Low,2.0
460138,Male,No,33,Yes,Entertainment,9.0,Low,6.0
460232,Male,No,22,No,Healthcare,8.0,Low,4.0
464444,Male,Yes,36,Yes,Artist,8.0,Average,2.0
467783,Female,Yes,53,Yes,Artist,0.0,Average,3.0
460497,Male,Yes,35,Yes,Entertainment,6.0,Low,5.0
465124,Female,Yes,29,Yes,Healthcare,6.0,Average,2.0
464602,Female,Yes,31,Yes,Healthcare,0.0,Low,1.0
465581,Male,Yes,38,Yes,Artist,0.0,Low,4.0
462750,Male,No,22,No,Healthcare,9.0,Low,8.0
461258,Female,Yes,57,Yes,Artist,1.0,Average,3.0
464958,Female,Yes,42,No,Engineer,1.0,Average,6.0
462268,Female,Yes,77,Yes,Lawyer,6.0,High,2.0
460920,Male,Yes,79,Yes,Lawyer,1.0,High,2.0
463816,Male,Yes,53,Yes,Healthcare,3.0,High,4.0
461712,Female,Yes,42,Yes,Artist,1.0,Low,2.0
461846,Female,No,72,Yes,Artist,1.0,Low,2.0
464315,Male,Yes,71,No,Executive,1.0,Average,2.0
467607,Female,No,25,No,Engineer,9.0,Low,1.0
465224,Male,Yes,61,Yes,Executive,0.0,Low,3.0
463181,Male,Yes,48,Yes,Doctor,5.0,Average,3.0
467932,Female,No,28,No,Healthcare,0.0,Low,4.0
466876,Female,Yes,43,Yes,Entertainment,0.0,Average,2.0
464071,Male,Yes,82,Yes,Lawyer,0.0,High,2.0
464202,Male,Yes,40,Yes,Artist,14.0,Low,1.0
467163,Male,No,32,No,Healthcare,9.0,Low,3.0
461932,Female,No,21,No,Healthcare,3.0,Low,2.0
467280,Female,No,28,No,Entertainment,10.0,Low,2.0
463658,Male,Yes,43,Yes,Artist,3.0,Average,3.0
460579,Female,Yes,38,No,Engineer,0.0,Average,5.0
462310,Male,Yes,63,Yes,Artist,5.0,Average,4.0
460321,Male,Yes,25,Yes,Artist,3.0,Average,2.0
464537,Male,Yes,41,Yes,Artist,8.0,Average,3.0
467346,Male,Yes,37,Yes,Artist,1.0,Average,3.0
466126,Female,Yes,57,No,Engineer,0.0,Low,1.0
464058,Male,Yes,86,Yes,Healthcare,0.0,Low,1.0
462232,Male,Yes,56,No,Executive,1.0,High,8.0
463034,Female,No,27,Yes,Homemaker,9.0,Low,1.0
459543,Male,Yes,70,No,Executive,1.0,High,2.0
459635,Female,No,22,No,Healthcare,8.0,Low,4.0
464097,Male,Yes,35,Yes,Doctor,5.0,High,2.0
466930,Male,No,31,No,Healthcare,2.0,Low,2.0
463866,Male,Yes,40,Yes,Artist,1.0,Average,4.0
465387,Female,Yes,43,Yes,Artist,0.0,Low,2.0
463246,Female,Yes,38,No,Engineer,9.0,Low,2.0
462241,Female,No,28,No,Entertainment,1.0,Low,4.0
463283,Female,No,48,Yes,Artist,1.0,Low,1.0
466983,Female,Yes,41,Yes,Artist,8.0,Average,2.0
462812,Female,No,29,No,Healthcare,0.0,Low,3.0
462496,Male,Yes,45,No,Artist,1.0,Average,3.0
460405,Female,No,41,Yes,Entertainment,5.0,Low,2.0
460757,Female,Yes,28,No,Homemaker,9.0,High,3.0
466546,Female,Yes,69,Yes,Lawyer,1.0,High,2.0
459138,Male,Yes,53,Yes,Artist,1.0,Average,3.0
459194,Female,Yes,81,Yes,Lawyer,1.0,High,2.0
465043,Male,Yes,48,Yes,Doctor,9.0,Average,5.0
461435,Female,Yes,45,Yes,Artist,8.0,Average,2.0
467677,Male,Yes,57,No,Entertainment,0.0,High,3.0
463279,Male,No,27,No,Entertainment,0.0,Low,3.0
460395,Female,No,27,Yes,Entertainment,8.0,Low,3.0
462308,Male,Yes,30,Yes,Healthcare,1.0,High,2.0
461309,Female,No,21,No,Healthcare,1.0,Low,4.0
459310,Male,No,38,Yes,Entertainment,1.0,Low,2.0
459786,Male,Yes,57,No,Marketing,1.0,High,3.0
467215,Female,Yes,78,Yes,Lawyer,1.0,High,2.0
460613,Female,Yes,46,Yes,Homemaker,8.0,Average,3.0
461682,Male,Yes,75,No,Executive,1.0,High,2.0
465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0
463896,Female,No,25,No,Homemaker,0.0,Low,3.0
463323,Male,Yes,31,Yes,Healthcare,2.0,Low,2.0
464033,Female,No,18,No,Healthcare,1.0,Low,4.0
465456,Female,Yes,59,Yes,Artist,3.0,High,5.0
467831,Male,Yes,39,Yes,Artist,0.0,Average,2.0
464285,Female,No,25,Yes,Artist,9.0,Low,1.0
465697,Female,Yes,47,No,Artist,7.0,Low,1.0
465199,Male,Yes,32,Yes,Entertainment,1.0,Low,2.0
466057,Female,Yes,38,No,Doctor,1.0,Average,2.0
467327,Male,Yes,52,Yes,Artist,3.0,Average,4.0
460495,Male,No,21,No,Healthcare,0.0,Low,6.0
466180,Male,Yes,70,No,Lawyer,0.0,Low,1.0
467954,Male,No,31,No,Healthcare,8.0,Low,4.0
467915,Female,No,23,No,Doctor,0.0,Low,4.0
464786,Male,No,33,No,Marketing,1.0,Low,3.0
459220,Female,Yes,77,Yes,Lawyer,1.0,High,2.0
461196,Female,Yes,42,Yes,Engineer,8.0,Low,2.0
465069,Male,Yes,73,Yes,Healthcare,1.0,Average,3.0
464959,Female,Yes,40,Yes,Engineer,1.0,Average,6.0
460537,Female,No,33,Yes,Artist,0.0,Low,3.0
461019,Male,No,18,No,Healthcare,0.0,Low,3.0
461686,Male,Yes,59,Yes,Artist,1.0,Low,2.0
459263,Female,No,32,No,Healthcare,8.0,Low,4.0
462947,Female,Yes,46,Yes,Artist,1.0,Low,1.0
463875,Male,Yes,53,Yes,Entertainment,1.0,Low,3.0
459704,Male,Yes,41,Yes,Artist,1.0,Average,3.0
467741,Male,No,21,No,Healthcare,1.0,Low,3.0
464978,Male,Yes,62,No,Executive,0.0,High,2.0
465191,Female,No,58,Yes,Engineer,1.0,Low,1.0
459459,Male,Yes,36,Yes,Artist,4.0,Low,1.0
467458,Female,No,28,Yes,Entertainment,0.0,Low,2.0
459223,Female,Yes,47,Yes,Doctor,1.0,Average,4.0
462296,Female,Yes,46,Yes,Artist,0.0,High,4.0
466625,Male,Yes,49,Yes,Artist,0.0,Average,2.0
462043,Male,No,33,No,Healthcare,0.0,Low,5.0
466777,Female,Yes,49,Yes,Homemaker,8.0,Average,2.0
459959,Male,Yes,25,Yes,Artist,9.0,Low,4.0
462470,Male,Yes,80,Yes,Executive,3.0,Low,1.0
460805,Male,No,36,Yes,Healthcare,8.0,Low,4.0
460026,Male,No,26,No,Engineer,7.0,Low,1.0
463244,Female,Yes,45,No,Doctor,1.0,Low,1.0
462032,Female,Yes,69,Yes,Artist,0.0,Low,2.0
467291,Male,Yes,53,Yes,Entertainment,1.0,Average,4.0
467847,Male,Yes,41,Yes,Artist,8.0,High,2.0
462243,Male,Yes,43,No,Executive,1.0,Low,4.0
466626,Female,Yes,51,Yes,Artist,1.0,Average,2.0
464372,Male,Yes,45,Yes,Artist,1.0,Average,6.0
465005,Male,Yes,50,Yes,Executive,4.0,High,3.0
466185,Male,Yes,57,Yes,Doctor,0.0,Average,4.0
462165,Male,Yes,70,Yes,Lawyer,3.0,High,2.0
464740,Female,Yes,59,No,Artist,1.0,Low,3.0
463753,Female,No,30,Yes,Healthcare,0.0,Low,5.0
459852,Male,No,40,Yes,Artist,7.0,Low,1.0
460777,Male,Yes,74,No,Lawyer,0.0,Low,1.0
463202,Male,No,33,No,Marketing,0.0,Low,3.0
466973,Female,Yes,63,Yes,Marketing,2.0,Low,1.0
459217,Female,Yes,60,No,Lawyer,1.0,Average,3.0
462265,Male,No,31,Yes,Doctor,3.0,Low,4.0
460455,Female,Yes,28,Yes,Homemaker,9.0,Average,2.0
462402,Female,Yes,37,No,Entertainment,1.0,Average,2.0
459386,Male,Yes,70,No,Lawyer,0.0,High,2.0
461526,Male,Yes,78,No,Entertainment,0.0,Low,2.0
461538,Female,No,38,Yes,Artist,8.0,Low,8.0
460736,Male,No,19,No,Entertainment,0.0,Low,3.0
459859,Female,Yes,28,No,Doctor,9.0,Low,1.0
466252,Female,Yes,73,No,Executive,0.0,Low,3.0
462240,Male,Yes,84,No,Lawyer,1.0,High,2.0
466920,Male,No,21,No,Healthcare,7.0,Low,4.0
466293,Male,Yes,79,No,Lawyer,0.0,High,2.0
461517,Male,Yes,42,Yes,Artist,0.0,Average,3.0
466763,Male,Yes,55,Yes,Homemaker,0.0,Low,4.0
460822,Male,Yes,41,Yes,Artist,0.0,Low,2.0
466715,Male,Yes,72,Yes,Executive,1.0,High,4.0
460045,Male,Yes,56,Yes,Artist,0.0,Low,2.0
467723,Male,Yes,83,No,Executive,0.0,Low,7.0
459764,Male,Yes,48,Yes,Artist,1.0,Average,2.0
466664,Female,Yes,47,Yes,Doctor,1.0,Average,2.0
464867,Female,Yes,47,Yes,Doctor,1.0,Average,2.0
459742,Female,Yes,83,No,Lawyer,1.0,High,2.0
463768,Female,Yes,38,No,Engineer,1.0,Low,1.0
465636,Male,No,29,Yes,Healthcare,3.0,Low,3.0
467639,Male,Yes,50,Yes,Entertainment,0.0,Average,4.0
464760,Female,Yes,52,No,Engineer,6.0,Average,4.0
462024,Male,No,33,Yes,Entertainment,1.0,Low,8.0
464730,Male,Yes,36,No,Executive,1.0,High,6.0
465823,Male,Yes,65,No,Entertainment,7.0,Average,4.0
465546,Female,No,25,No,Marketing,1.0,Low,9.0
460460,Male,Yes,27,No,Entertainment,4.0,Low,4.0
467202,Male,Yes,22,No,Doctor,1.0,Low,4.0
467184,Male,Yes,51,No,Engineer,0.0,Average,3.0
465327,Female,No,42,Yes,Entertainment,1.0,Low,1.0
466072,Female,No,23,No,Healthcare,1.0,Low,3.0
466086,Male,Yes,80,Yes,Lawyer,0.0,High,2.0
459343,Female,Yes,40,Yes,Entertainment,12.0,Low,6.0
459224,Female,Yes,48,Yes,Artist,0.0,Average,2.0
465473,Female,No,55,Yes,Artist,3.0,Low,1.0
466887,Male,Yes,36,Yes,Entertainment,1.0,Low,3.0
463682,Male,Yes,41,Yes,Artist,12.0,Average,2.0
460963,Female,No,32,Yes,Artist,0.0,Low,3.0
467033,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0
463883,Male,No,30,No,Healthcare,0.0,Low,2.0
466716,Female,Yes,79,Yes,Lawyer,1.0,Low,1.0
464251,Male,Yes,65,Yes,Artist,0.0,Average,4.0
463843,Male,Yes,49,Yes,Executive,0.0,High,4.0
461476,Male,Yes,53,Yes,Artist,1.0,Average,4.0
467787,Male,No,20,No,Healthcare,8.0,Low,5.0
463130,Female,Yes,78,No,Lawyer,1.0,High,2.0
467722,Male,No,32,Yes,Doctor,6.0,Low,5.0
465241,Male,No,23,No,Healthcare,3.0,Low,2.0
460345,Female,Yes,40,Yes,Artist,1.0,Average,2.0
463512,Female,No,30,No,Engineer,0.0,Low,3.0
466255,Male,Yes,45,Yes,Entertainment,0.0,Low,4.0
463449,Male,Yes,25,No,Healthcare,1.0,Average,2.0
459276,Female,No,20,No,Healthcare,0.0,Low,4.0
463644,Female,No,27,Yes,Healthcare,1.0,Low,3.0
466253,Male,No,19,No,Healthcare,0.0,Low,3.0
461717,Female,No,26,Yes,Healthcare,0.0,Low,4.0
462733,Male,Yes,55,No,Artist,0.0,Average,2.0
466146,Female,Yes,41,No,Engineer,8.0,Average,3.0
461866,Male,No,25,No,Healthcare,0.0,Low,4.0
459876,Female,Yes,67,Yes,Artist,1.0,Average,2.0
461869,Male,Yes,87,Yes,Lawyer,0.0,Low,1.0
461228,Male,Yes,26,No,Doctor,9.0,Low,6.0
462962,Female,Yes,37,Yes,Artist,4.0,Low,1.0
465869,Male,No,42,Yes,Doctor,1.0,Low,1.0
464181,Female,No,31,Yes,Healthcare,6.0,Low,4.0
459740,Female,No,20,No,Healthcare,0.0,Low,3.0
462774,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0
464567,Male,No,33,Yes,Healthcare,8.0,Low,4.0
459271,Female,No,55,Yes,Artist,1.0,Low,1.0
460990,Male,No,22,No,Healthcare,1.0,Low,3.0
463802,Female,No,39,Yes,Engineer,1.0,Low,3.0
466672,Male,Yes,62,Yes,Artist,0.0,Low,3.0
462919,Female,Yes,37,No,Homemaker,13.0,Average,3.0
463153,Female,No,26,Yes,Homemaker,9.0,Low,1.0
460464,Male,No,27,Yes,Artist,9.0,Low,2.0
461375,Male,No,29,Yes,Healthcare,1.0,Low,4.0
467956,Female,No,31,Yes,Entertainment,1.0,Low,1.0
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0
461146,Male,Yes,56,Yes,Entertainment,0.0,Low,2.0
462388,Female,Yes,45,Yes,Artist,1.0,High,5.0
460355,Female,No,40,Yes,Entertainment,5.0,Low,1.0
461854,Male,No,30,Yes,Healthcare,9.0,Low,3.0
458985,Male,No,23,No,Healthcare,1.0,Low,4.0
466356,Male,Yes,46,Yes,Artist,0.0,Low,2.0
460078,Female,Yes,39,Yes,Healthcare,8.0,High,2.0
464969,Female,Yes,65,No,Lawyer,0.0,High,9.0
461769,Male,No,40,Yes,Artist,0.0,Low,1.0
463548,Female,No,18,No,Healthcare,3.0,Low,4.0
467116,Male,Yes,73,Yes,Executive,1.0,High,2.0
461577,Female,Yes,50,Yes,Artist,1.0,Average,3.0
460740,Male,Yes,38,Yes,Artist,4.0,Average,3.0
466844,Male,No,18,No,Healthcare,0.0,Low,5.0
460150,Male,No,19,No,Healthcare,0.0,Low,4.0
463242,Female,No,26,No,Engineer,5.0,Low,2.0
466833,Male,Yes,58,Yes,Artist,7.0,Low,2.0
460371,Female,No,28,Yes,Artist,1.0,Low,2.0
465180,Female,Yes,53,Yes,Artist,1.0,Average,2.0
461279,Male,No,18,No,Doctor,4.0,Low,2.0
459109,Male,Yes,49,Yes,Entertainment,7.0,Average,4.0
467519,Male,No,19,No,Healthcare,0.0,Low,3.0
461398,Male,No,20,No,Doctor,0.0,Low,4.0
467188,Male,Yes,55,Yes,Artist,2.0,Low,2.0
459318,Female,No,32,Yes,Engineer,0.0,Low,3.0
461823,Male,No,27,No,Healthcare,10.0,Low,4.0
459732,Male,Yes,72,Yes,Executive,1.0,High,5.0
461317,Female,No,59,Yes,Artist,1.0,Low,1.0
461459,Female,Yes,35,Yes,Artist,0.0,Low,3.0
460429,Female,No,32,Yes,Engineer,9.0,Low,1.0
464577,Female,Yes,28,Yes,Healthcare,10.0,High,2.0
466552,Male,Yes,19,No,Entertainment,1.0,Low,2.0
461231,Male,Yes,52,Yes,Artist,2.0,High,1.0
463650,Male,No,29,No,Doctor,1.0,Low,3.0
462674,Female,Yes,51,Yes,Homemaker,12.0,Average,4.0
465275,Male,No,27,Yes,Healthcare,1.0,Low,5.0
465684,Female,No,47,Yes,Entertainment,0.0,Low,1.0
465492,Male,Yes,61,No,Entertainment,1.0,Low,1.0
464510,Female,Yes,75,No,Lawyer,0.0,High,2.0
463588,Male,No,19,No,Healthcare,1.0,Low,1.0
466341,Male,Yes,48,Yes,Artist,0.0,Average,2.0
459397,Male,Yes,59,Yes,Artist,3.0,Average,2.0
460888,Male,Yes,42,No,Homemaker,8.0,Low,1.0
460272,Female,No,86,Yes,Lawyer,1.0,Low,1.0
460612,Male,No,33,Yes,Entertainment,9.0,Low,4.0
462227,Male,Yes,49,No,Executive,3.0,High,5.0
467892,Male,No,23,No,Doctor,1.0,Low,5.0
461012,Male,No,35,No,Doctor,1.0,Low,3.0
463003,Male,Yes,37,Yes,Artist,2.0,Average,2.0
467592,Male,Yes,43,Yes,Entertainment,7.0,Low,2.0
462366,Male,Yes,50,No,Engineer,1.0,Low,2.0
465908,Female,No,50,No,Engineer,1.0,Low,1.0
463400,Female,No,20,No,Healthcare,8.0,Low,3.0
467075,Female,Yes,31,No,Homemaker,9.0,Average,2.0
462087,Female,No,31,Yes,Healthcare,9.0,Low,3.0
462522,Male,Yes,41,No,Executive,1.0,Average,5.0
459615,Male,Yes,84,No,Lawyer,1.0,Low,1.0
467794,Female,No,23,No,Healthcare,0.0,Low,4.0
461040,Female,Yes,69,No,Lawyer,0.0,Low,1.0
466443,Female,Yes,68,Yes,Artist,4.0,Low,2.0
463975,Female,No,30,No,Healthcare,8.0,Low,4.0
464063,Female,No,26,Yes,Doctor,1.0,Low,1.0
461326,Female,No,36,Yes,Artist,1.0,Low,1.0
467196,Male,No,18,No,Entertainment,0.0,Low,5.0
461633,Male,No,30,Yes,Healthcare,8.0,Low,4.0
462045,Female,No,46,Yes,Artist,9.0,Low,1.0
466289,Male,No,19,No,Healthcare,2.0,Low,5.0
463562,Male,No,33,Yes,Entertainment,0.0,Low,4.0
460089,Female,Yes,65,Yes,Artist,13.0,Low,1.0
459336,Male,Yes,26,Yes,Artist,6.0,Average,2.0
467350,Female,No,30,Yes,Homemaker,6.0,Low,1.0
463565,Female,No,33,Yes,Entertainment,1.0,Low,4.0
463905,Female,Yes,27,Yes,Engineer,0.0,Average,4.0
467269,Male,Yes,65,Yes,Artist,0.0,Average,2.0
464934,Male,Yes,77,No,Lawyer,1.0,Low,2.0
463923,Female,No,20,No,Engineer,0.0,Low,4.0
465445,Female,No,27,Yes,Homemaker,6.0,Low,7.0
463661,Female,Yes,51,Yes,Doctor,1.0,Average,4.0
459370,Male,No,18,No,Healthcare,13.0,Low,4.0
466019,Female,Yes,63,Yes,Artist,5.0,Low,1.0
467107,Male,Yes,36,Yes,Engineer,1.0,Average,3.0
461683,Male,Yes,43,Yes,Executive,1.0,High,4.0
459053,Male,Yes,46,Yes,Executive,0.0,High,4.0
466894,Male,No,51,Yes,Artist,0.0,Low,3.0
460005,Male,No,43,Yes,Engineer,0.0,Low,1.0
467969,Female,Yes,43,Yes,Artist,0.0,Average,2.0
463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0
466106,Female,Yes,63,No,Artist,0.0,Average,5.0
461976,Female,Yes,37,Yes,Entertainment,5.0,Average,2.0
460885,Male,Yes,53,No,Artist,8.0,Average,3.0
463692,Female,Yes,26,Yes,Healthcare,6.0,High,7.0
467674,Male,Yes,40,Yes,Artist,0.0,Average,2.0
465982,Male,Yes,41,Yes,Entertainment,0.0,Average,4.0
464349,Male,Yes,66,Yes,Artist,2.0,Low,1.0
463881,Female,Yes,37,No,Engineer,0.0,Average,5.0
462247,Female,Yes,42,No,Artist,1.0,High,4.0
463886,Female,No,38,Yes,Artist,1.0,Low,2.0
460304,Female,No,53,No,Lawyer,1.0,Low,1.0
466458,Male,No,33,No,Executive,5.0,Low,2.0
462449,Male,No,19,No,Healthcare,1.0,Low,3.0
467558,Male,Yes,50,Yes,Doctor,0.0,Average,8.0
467247,Female,No,26,No,Engineer,0.0,Low,2.0
461663,Male,No,20,No,Healthcare,1.0,Low,3.0
459571,Female,Yes,53,Yes,Executive,0.0,High,4.0
459385,Female,Yes,41,Yes,Artist,0.0,Average,2.0
466191,Male,Yes,48,Yes,Executive,0.0,High,3.0
465062,Male,Yes,56,No,Executive,0.0,High,4.0
467108,Female,No,66,Yes,Artist,0.0,Low,1.0
466957,Male,Yes,35,No,Entertainment,8.0,Average,4.0
463298,Male,Yes,50,No,Entertainment,0.0,Low,2.0
461155,Female,Yes,51,Yes,Artist,3.0,Low,2.0
466650,Female,No,30,No,Healthcare,8.0,Low,3.0
464633,Male,No,30,No,Executive,1.0,Low,4.0
464469,Female,No,50,Yes,Artist,9.0,Low,1.0
465319,Male,No,19,No,Healthcare,0.0,Low,5.0
462041,Female,No,22,No,Doctor,0.0,Low,2.0
459539,Female,No,35,Yes,Healthcare,9.0,Low,1.0
466158,Female,Yes,47,Yes,Engineer,0.0,Low,4.0
460430,Male,No,32,No,Doctor,12.0,Low,4.0
461953,Male,Yes,33,No,Healthcare,11.0,High,2.0
467546,Female,No,28,No,Healthcare,1.0,Low,4.0
459667,Female,Yes,50,Yes,Healthcare,1.0,High,6.0
461373,Male,No,53,Yes,Artist,1.0,Low,1.0
464587,Female,Yes,49,Yes,Artist,1.0,Low,2.0
467811,Male,Yes,72,Yes,Lawyer,1.0,Low,1.0
464333,Male,Yes,60,Yes,Executive,0.0,High,3.0
466978,Male,No,48,Yes,Artist,4.0,Low,1.0
461705,Female,No,32,No,Healthcare,1.0,Low,4.0
461161,Male,No,48,Yes,Entertainment,1.0,Low,2.0
467860,Female,No,33,Yes,Entertainment,0.0,Low,1.0
462409,Female,Yes,26,No,Engineer,7.0,Low,2.0
461093,Female,Yes,38,Yes,Artist,1.0,Average,4.0
466350,Female,Yes,56,Yes,Artist,0.0,Low,1.0
460512,Female,Yes,43,Yes,Engineer,0.0,High,4.0
462320,Female,Yes,51,Yes,Artist,0.0,Average,2.0
465355,Female,Yes,47,Yes,Artist,7.0,Average,2.0
462877,Male,No,28,Yes,Artist,1.0,Low,3.0
466259,Male,No,20,No,Healthcare,1.0,Low,2.0
462424,Female,Yes,38,No,Artist,0.0,Low,3.0
